page,row_no,jobref,position,company,jobdesc_snippet,opening_date,closing_date,town,row_type
1,713,1173086,Functional Consultant - Oracle E-Business Suite (EBS) (1),Royal Ceramics Lanka PLC,Please refer to the advertisement,Tue May 14 2024,Tue May 21 2024,,yellow
1,714,1172015,Intern - Fleet Management Services (1),LOLC Holdings PLC,Please refer the attached advert.,Tue May 14 2024,Sun May 26 2024,,yellow
1,715,1165160,Entertainment Supervisor / Entertainer (1),RIU HOTELS & RESORTS,Please refer the attachment.,Tue May 14 2024,Fri Jun 14 2024,,yellow
1,716,1148417,Senior Engineer - Enterprise Data & Middleware,Millennium IT ESP (Pvt) Ltd,Please refer the advertisement.,Tue May 14 2024,Tue May 28 2024,,yellow
1,717,1140813,Assistant Pharmacist (1),Healthguard Pharmacy Ltd,Please refer to the advertisement,Tue May 14 2024,Sun Jun 16 2024,,yellow
1,718,1105839,Sales Assistant cum Cashier / Storekeeper - Wattala/ Dehiwala/ Kaduwela/ Kadawatha/ Kotuwa/ Gampaha/ Athurugiriya/ Trincomalee/ Kaluthara/ Badulla/ Kurunegala/ Polonnaruwa (5),Royal Ceramics Lanka PLC,Location - Athurugiriya/ Trincomalee/ Kaluthara/ Kurunegala/ Polonnaruwa,Tue May 14 2024,Tue May 21 2024,,yellow
1,719,1032586,Showroom Manager (8),Royal Ceramics Lanka PLC,Negombo / Balummahara / Ja Ela / Divulapitiya/ Nawala/ Ambalanthota/ Polonnaruwa / Kadawatha,Tue May 14 2024,Tue May 21 2024,,yellow
1,720,962102,Audit Assistant (2),Royal Ceramics Lanka PLC,Preferred for male candidate,Tue May 14 2024,Tue May 21 2024,,yellow
1,721,919344,Kitchen Helpers/ Stewards / Trainee Stewards (1),Sumathi Group,Please refer to the attached Job Add.,Tue May 14 2024,Mon May 27 2024,,yellow
1,722,1217570,Associate Executive - Support & Coordination (1),Senok Trade Combine Limited,Refer the advertisement for more information.,Mon May 13 2024,Mon May 27 2024,,yellow
1,723,1217052,Senior Merchandiser - Product Development (1),Brandix Intimates - Biyagama,Please refer the advertisement,Mon May 13 2024,Thu Jun 13 2024,,yellow
1,724,1217050,Accounts & Audit Senior - Galle Office,T&D; Associates,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,725,1217049,Accounts Executive / Accounts Assistant - Galle Office,T&D; Associates,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,726,1217048,Senior HR Executive (Male),Asian Chill Equipment (Pvt) Ltd,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,727,1217047,Pattern Maker (Ibbagamuwa - Kurunegala),JK Garments (Pvt) Ltd,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,728,1217046,Medical Sales Representatives (Sabaragamuwa / Down South / Central Provinces),Spamed (Pvt) Limited,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,729,1217045,Chef De Cuisine,Ishq Luxury Villas,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,730,1217044,Sales Coordinator / Executive (Negombo),Ocean Food Manufacturing (Pvt) Ltd,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,731,1217043,Coordinator - Project Management (Puttalam),Ocean Food Manufacturing (Pvt) Ltd,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,732,1217042,Assistant Production Manager,Ocean Food Manufacturing (Pvt) Ltd,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,733,1217041,Associate - IT (1),H Connect International (Pvt) Ltd,Please refer the job advert.,Mon May 13 2024,Fri May 17 2024,,yellow
1,734,1217040,Associate - IT (1),H Connect International (Pvt) Ltd,Please refer the job advert.,Mon May 13 2024,Fri May 17 2024,,yellow
1,735,1217039,Accounts Assistant,Anura Trading House,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,736,1217038,Maathru Coordinator - Wattala (1),Hemas Holdings PLC,Please refer the job advertisement.,Mon May 13 2024,Thu Jul 25 2024,,yellow
1,737,1217037,Hospital Vacancies,Medihelp Hospitals,Horana/Bandaragama//Piliyandala/Moratuwa/Pepiliyana/Athurugiriya/Mathugama/Homagama/kelaniya/Kohuwala/Mt-laviniaColombo 07,Mon May 13 2024,Mon May 27 2024,,yellow
1,738,1217036,Warehouse - Senior Executive (Pepiliyana),Medihelp Hospitals,Hospital Industry,Mon May 13 2024,Mon May 27 2024,,yellow
1,739,1217035,Senior Associate (1),WNS Global Services (Pvt) Ltd,Refer Job Add,Mon May 13 2024,Mon May 20 2024,,yellow
1,740,1217034,Client Services Executive (1),Inbay & Uptime Ltd,Please refer to the advert.,Mon May 13 2024,Wed May 15 2024,,yellow
1,741,1217033,Service Desk Engineer (3),Inbay & Uptime Ltd,Please refer to the advert.,Mon May 13 2024,Wed May 15 2024,,yellow
1,742,1217032,Executive - Industrial & Systems Engineering (1),MAS Intimates,Please click on the advert to apply.,Mon May 13 2024,Mon May 27 2024,,yellow
1,743,1217031,Executive - Industrial & System Engineering (2),MAS Intimates,Please click on the advert to apply.,Mon May 13 2024,Mon May 27 2024,,yellow
1,744,1217030,Engineer - Research & Development (1),MAS Intimates,Please click on the advert to apply.,Mon May 13 2024,Mon May 27 2024,,yellow
1,745,1217029,Engineer - Research & Development (1),MAS Intimates,Please click on the advert to apply.,Mon May 13 2024,Mon May 27 2024,,yellow
1,746,1217028,Brand Manager (1),Jobfactory,Location-Bandaragama,Mon May 13 2024,Mon May 27 2024,,yellow
1,747,1217013,Sample Operator / Sample Technician (1),Vogue Tex (Pvt) Ltd,Please refer the advertisement,Mon May 13 2024,Mon May 27 2024,,yellow
1,748,1217012,Sample Operator / Sample Technician (1),Vogue Tex (Pvt) Ltd,Please refer the advertisement,Mon May 13 2024,Mon May 27 2024,,yellow
1,749,1217009,Graphic Designer (1),Sumathi Group,Please refer to the job advertisement.,Mon May 13 2024,Mon May 27 2024,,yellow
1,750,1217008,HR Executive / Senior HR Executive (1),Sumathi Group,Please refer to the job advertisement.,Mon May 13 2024,Mon May 27 2024,,yellow
1,751,1217007,Portfolio Manager - Colombo (1),Jobfactory,Please refer the advertisement.,Mon May 13 2024,Mon May 27 2024,,yellow
1,752,1217006,Consumer Care Relation Officer-Horana (1),Jobfactory,Please refer the advertisement,Mon May 13 2024,Mon May 27 2024,,yellow
1,753,1217005,Assistant General Sales Manager (1),Jobfactory,Location -Colombo,Mon May 13 2024,Mon May 27 2024,,yellow
1,754,1217004,Junior Transport Executive,Jayasinghe Group,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,755,1217003,Manager - Quality Assurance (Mawathgama) (1),Hela Clothing (Pvt) Ltd,Please refer the advert.,Mon May 13 2024,Mon May 27 2024,,yellow
1,756,1217002,Accounts Executive- Rajagiriya (1),Teardrop Boutique Management,Please refer the advert.,Mon May 13 2024,Thu Jun 13 2024,,yellow
1,757,1217001,HR Executive,Jayasinghe Group,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,758,1217000,Intern - Marketing (1),Hemas Holdings PLC,Please refer to the advert.,Mon May 13 2024,Mon May 27 2024,,yellow
1,759,1216999,Production Supervisor /Junior Executive,Jayasinghe Group,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,760,1216998,Intern - Production (1),Hemas Holdings PLC,Please refer to the advert.,Mon May 13 2024,Mon May 27 2024,,yellow
1,761,1216997,Accountant,Lanka Salusala Ltd,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,762,1216996,Accounts Executive,Company name withheld,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,763,1216995,Financial Analyst (1),Vidullanka PLC,Please refer to the advertiement.,Mon May 13 2024,Mon May 27 2024,,yellow
1,764,1216994,HR Cum Admin Assistant (1),Sumathi Group,Please refer to the job advertisement.,Mon May 13 2024,Mon May 27 2024,,yellow
1,765,1216993,Sales Executive- Assistant Area Manager (1),Delmege Group,Please find the attached job advertisement,Mon May 13 2024,Mon May 20 2024,,yellow
1,766,1216992,Sales Representative,Lakshman Motor House (Pvt) Ltd,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,767,1216990,Computer Hardware & Network Technician,Sinetmo,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,768,1216989,IT - Executive (Mabole) (1),Aitken Spence Logistics,Please refer the advertisement.,Mon May 13 2024,Mon May 27 2024,,yellow
1,769,1216988,Assistant Manager-Tax (1),Delmege Group,Please find the job advertisement,Mon May 13 2024,Mon May 20 2024,,yellow
1,770,1216987,Accounts Assistant / Clerk,Srilanka Book Publishers' Association,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,771,1216986,Office Clerk,International Committee of the Red cross,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,772,1216985,Team Leader - Finance and Accounting (1),InfoMate (Pvt) Ltd,Infomate is a John Keells Group company. Please register in our career site on https://careers.keells.com/InfoMate. Contact person - shabishananth ....,Mon May 13 2024,Thu Jun 13 2024,,yellow
1,773,1216984,Customer care Executive/Administration Executive (1),Delmege Group,Please find the attached advertisement,Mon May 13 2024,Mon May 20 2024,,yellow
1,774,1216983,Senior Accounts Executive / Assistant Accountant,?Asian Group of Companies,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,775,1216982,Legal Officer,Anverally & Sons (Pvt) Ltd,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,776,1216981,Video Editor - Male,?Asian Group of Companies,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,777,1216980,Hotel Vacancies,Hotel Sanushi,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,778,1216979,Human Resources - Intern,Singer (Sri Lanka) PLC,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,779,1216978,Intern - Finance,Millennium IT ESP (Pvt) Ltd,Please refer the advertisement.,Mon May 13 2024,Mon May 27 2024,,yellow
1,780,1216977,Cashier ? Maharagama Branch,ESOL College International,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,781,1216976,Sales Executive,RNR Marketing (Pvt) Ltd,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,782,1216975,"English Teachers and Assistant Lecturers ? Maharagama, Kaduwela & Hanwella",ESOL College International,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,783,1216974,Head of IT Service Delivery & Engagement (1),Hemas Holdings PLC,Please refer to the Job Advertisement.,Mon May 13 2024,Sun Jun 02 2024,,yellow
1,784,1216973,"Trainee Teachers - English ? Maharagama, Kaduwela & Hanwella",ESOL College International,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,785,1216972,Trainee / Executive - Sales & Marketing,Company Name Withheld,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,786,1216971,Office Assistant,Sunflower Lanka (Pvt) Ltd,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,787,1216970,Hotel Vacancies,SigiriyaJungles (Pvt) Ltd,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,788,1216969,Interior Draftsman (Furniture),Asian Group of Companies (Pvt) Ltd,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,789,1216967,Prime Ambassadors - Colombo Region (1),Pan Asia Banking Corporation PLC,Please refer to the advertisement,Mon May 13 2024,Mon May 20 2024,,yellow
1,790,1216966,Accounts Assistant,Tiasa Construction (Pvt) Ltd,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,791,1216965,Sales Representative,Thread Works (Pvt) Ltd,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,792,1216964,Account Relationship Officer - Southern Region (1),Pan Asia Banking Corporation PLC,Please refer to the advertisement,Mon May 13 2024,Mon May 20 2024,,yellow
1,793,1216963,Audit Manager / Audit Supervisor/ Audit /Accounts Trainees,JR Associates,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,794,1216962,IE Assistant,Ansell Textiles Lanka (Pvt) Ltd,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,795,1216961,Waiters (1),Sumathi Group,Please refer to the job advertisement.,Mon May 13 2024,Mon May 20 2024,,yellow
1,796,1216960,Accountant,Vigilant Security & Investigation Services (Pvt) Ltd,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,797,1216959,Financial Analyst,Lanka Rating Agency Limited (LRA),Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,798,1216958,Assistant Service Advisor/ Assistant Workshop Supervisor,Thushan Carrera's Motors,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,799,1216957,People & Culture Executive (1),Resplendent Ceylon Ltd,We are looking for an young and energetic individual to join our team,Mon May 13 2024,Wed Jun 12 2024,,yellow
1,800,1216956,Marketing Executive (Petcare Range),Astron Limited,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,801,1216955,Peace Corps Medical Officer,Peace Corps Sri Lanka,Please refer the vacancy,Mon May 13 2024,Wed Jun 12 2024,,yellow
1,802,1216954,Data Entry Operator,PepperCube Consultants,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,803,1216953,Medical Graduates/ Clinical Support Executive,Christell Luxury Wellness,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,804,1216952,Sales Executive-Female (1),Delmege Group,Please find the job advertisement,Mon May 13 2024,Mon May 20 2024,,yellow
1,805,1216951,Executive-Group Reporting (1),Delmege Group,Please find the job advertisement,Mon May 13 2024,Mon May 20 2024,,yellow
1,806,1216950,Sales Executive (1),Delmege Group,Please find the job advertisement,Mon May 13 2024,Mon May 20 2024,,yellow
1,807,1216949,Management Accountant - Snr. Executive (Garment Factory),Nobles (Pvt) Ltd,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,808,1216948,Guest Relations Executive / Cashiers,Christell Luxury Wellness,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,809,1216947,Accounts Executive,Company name withheld,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,810,1216946,Internship,Ansell Textiles Lanka (Pvt) Ltd,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,811,1216945,Jewellery Handmade / Stone Setter,D and O International Pvt Ltd,Immediately Vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,812,1216944,Senior Customer Service Executive (Team Leader),Ceylinco Cancer Centre,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,813,1216942,Human Resources Specialist,Hayleys Group,Join the World of Hayleys.,Mon May 13 2024,Sun May 26 2024,,yellow
1,814,1216941,Wharf Clerk,S/R Export & Imports,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,815,1216940,Draughtsman - Batticaloa,VEKA Drafting Pvt Ltd,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,816,1216939,Walk In Interview - Trainee Marketing Officer / Trainee Marketing Executive / Marketing Executive - Mahara (1),Citizens Development Business Finance PLC,Please refer attached advert,Mon May 13 2024,Tue May 21 2024,,yellow
1,817,1216938,Walk In Interview - Trainee Marketing Officer / Trainee Marketing Executive / Marketing Executive - Mahara (1),Citizens Development Business Finance PLC,Please refer attached advert,Mon May 13 2024,Tue May 21 2024,,yellow
1,818,1216937,Business Development Executive (Furniture & Homeware),Asian Group of Companies (Pvt) Ltd,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,819,1216936,Walk In Interview - Trainee Marketing Executive / Marketing Executive / Senior Executive - Kandy (1),Citizens Development Business Finance PLC,Please refer attached advert,Mon May 13 2024,Sat May 18 2024,,yellow
1,820,1216935,Office Secretary - Peliyagoda,Cargo Waterproofing (Pvt) Ltd,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,821,1216934,Research Executive,PepperCube Consultants,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,822,1216933,"Senior Executive, Finance (1)",CINNAMON LIFE INTEGRATED RESORT,Please refer to the job advert.,Mon May 13 2024,Mon May 27 2024,,yellow
1,823,1216932,Research Executive,PepperCube Consultants,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,824,1216931,Walk In Interview - Trainee Marketing Executive / Marketing Executive / Senior Executive - Kandy (1),Citizens Development Business Finance PLC,Please refer attached advert,Mon May 13 2024,Sat May 18 2024,,yellow
1,825,1216930,Fire Safety Officer,Hayleys Group,Join the World of Hayleys.,Mon May 13 2024,Fri May 24 2024,,yellow
1,826,1216929,Research Executive,PepperCube Consultants,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
1,827,1216928,Walk In Interview - Trainee Marketing Officer / Trainee Marketing Executive / Marketing Executive - Battaramulla (1),Citizens Development Business Finance PLC,Please refer attached advert,Mon May 13 2024,Sat May 18 2024,,yellow
1,828,1216927,"Senior Executive, Finance (1)",CINNAMON LIFE INTEGRATED RESORT,Please refer to the job advert.,Mon May 13 2024,Mon May 27 2024,,yellow
1,829,1216926,Walk In Interview - Trainee Marketing Officer / Trainee Marketing Executive / Marketing Executive - Battaramulla (1),Citizens Development Business Finance PLC,Please refer attached advert,Mon May 13 2024,Sat May 18 2024,,yellow
1,830,1216925,Senior Product Executive / Product Manager,Ezoref Technologies Pvt Ltd,Please refer the vacancy,Mon May 13 2024,Mon May 27 2024,,yellow
