page,row_no,jobref,position,company,jobdesc_snippet,opening_date,closing_date,town,row_type
1,153,1167640,Software Engineers,Aexis Medical,Please refer the vacancy,Sat Jan 06 2024,Fri Jan 19 2024,,yellow
1,154,1167636,Associate Technical Writers,Aexis Medical,Please refer the vacancy,Sat Jan 06 2024,Fri Jan 19 2024,,yellow
1,155,1167574,Facilities Manager -Peliyagoda (1),Konnect Net Pvt Ltd,Please refer the advertisement Salary around 200K-300K (Negotiable),Sat Jan 06 2024,Wed Jan 24 2024,,yellow
1,156,1167564,MANAGER FINANCE (FMCG/MANUFACTURING)-COL 2 (1),Konnect Net Pvt Ltd,Please refer the advert Salary around 300K-350K,Sat Jan 06 2024,Wed Jan 31 2024,,yellow
1,157,1167506,Assistant General Manager - Internal Audit,Merchant Bank of Sri Lanka & Finance PLC,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,158,1167502,Assistant General Manager - Internal Audit,Merchant Bank of Sri Lanka & Finance PLC,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,159,1167499,Assistant General Manager - Internal Audit,Merchant Bank of Sri Lanka & Finance PLC,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,160,1167476,Digital Marketing Specialist,Genesiis Software Pvt Ltd,Please refer to the Vacancy,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,161,1167475,Digital Marketing Specialist,Genesiis Software Pvt Ltd,Please refer to the Vacancy,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,162,1167457,HR Vacancies,Vallibel Finance PLC,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,163,1167413,Programmer - Web / Mobile,Khan Innovations Private Limited,Please refer the vacancy,Sat Jan 06 2024,Thu Feb 01 2024,,yellow
1,164,1167401,Evaluator,Sri Lanka Support Unit (SLSU),Please refer the vacancy,Sat Jan 06 2024,Sun Jan 14 2024,,yellow
1,165,1167391,Executive IT Helpdesk,SevenX Lanka (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,166,1167310,Business Analyst,Modern Pack Lanka (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,167,1167307,Manager - Business Development,Modern Pack Lanka (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,168,1167304,Quality Assurance Manager (Tea Manufacturing Sector) (1),KPMG Executive Search Private Limited,Refer advert,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,169,1167303,Sales Executive,Modern Pack Lanka (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,170,1167302,Quality Assurance Manager (Tea Manufacturing Sector) (1),KPMG Executive Search Private Limited,Refer advert,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,171,1167301,Junior IT Executive,Asiacom,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,172,1167300,Quality Assurance Manager (Tea Manufacturing Sector) (1),KPMG Executive Search Private Limited,Refer advert,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,173,1167261,Marketing Executive (Female),Sentab,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,174,1167230,Remote Part-Time Software Developer - .Net - Full Stack,Maxfinity Pvt Ltd,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,175,1167171,System / Network Administrator,Revocare Solutions (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,176,1167165,System / Network Administrator,Revocare Solutions (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,177,1167126,Medical/Sales Representatives - Islandwide,MW Lifesciences,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,178,1167119,Engineer Utility (Managerial Position) Gampaha (1),Konnect Net Pvt Ltd,Please refer the advertisement,Sat Jan 06 2024,Thu Jan 25 2024,,yellow
1,179,1167087,Internal Audit Executive,Finco Holdings,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,180,1167059,Senior Technical Business Analyst,Genesiis Software Pvt Ltd,Please refer to the Vacancy,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,181,1167058,Senior Technical Business Analyst,Genesiis Software Pvt Ltd,Please refer to the Vacancy,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,182,1167057,Senior Software Engineer - Full Stack,Genesiis Software Pvt Ltd,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,183,1167053,Software Engineer - Java EE,Genesiis Software Pvt Ltd,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,184,1166999,Shipping Senior Executive,Continental Tea (Pvt) Limited,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 18 2024,,yellow
1,185,1166908,Purchasing Assistant,J.F Packaging Limited,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,186,1166885,Accounting Associate - Accounts Payable,Neeka Consultants USA (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,187,1166852,Financial Analyst cum Project Accountant,Epic Technology Group,please refer the vacancy,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,188,1166831,Marketing Executive / Students Enrollment Counsellor,Management & Science Institute,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,189,1166827,IT Executive,Management & Science Institute,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,190,1166759,Laundry Assistant - Female,Summerfields Banquets & Restaurant,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,191,1166755,Accounts Assistant,Summerfields Banquets & Restaurant,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,192,1166743,Sewing Machine Mechanic - Beruwala,Grand Link Apparel (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,193,1166737,Accounts Executive / Accounts Assistant - Beruwala,Grand Link Apparel (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,194,1166670,Engineer (Design & Technical Communication),MAKEEN Energy Lanka (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,195,1166635,Intern - System Administration,VitalHub (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,196,1166633,Intern - Application Support,VitalHub (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,197,1166626,Accounts Executive,Asset Engineering (Pvt) Limited,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,198,1166599,Motion Graphic Designer,Echelon Media (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,199,1166589,Front Office Sales Executive,Cambridge College of British English,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,200,1166480,Sales Manager,Rush Lanka Group,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,201,1166476,Quality Assurance Manager,Ateam Software,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,202,1166468,English Teacher / Assistant Lecturer - Matara,Cambridge College of British English,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,203,1166465,English Teacher / Assistant Lecturer - Galle,Cambridge College of British English,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,204,1166425,Accounting Assistant,Cambridge College of British English,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,205,1166424,English Teacher / Assistant Lecture - Ambalangoda Branch,Cambridge College of British English,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,206,1166423,Quantity Surveyors,Vajira House Builders (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,207,1166403,HR Executive Training & Developments Peliyagoda (1),Konnect Net Pvt Ltd,Please refer the advertisement,Sat Jan 06 2024,Wed Jan 31 2024,,yellow
1,208,1166400,MANAGER GROUP FINANCE COL 3 (1),Konnect Net Pvt Ltd,Please refer the advertisement,Sat Jan 06 2024,Wed Jan 31 2024,,yellow
1,209,1166399,ASSISTANT MANAGER/SENIOR EXECUTIVE-TAXATION Colombo (1),Konnect Net Pvt Ltd,Please refer the advertisement,Sat Jan 06 2024,Wed Jan 31 2024,,yellow
1,210,1166383,Corporate Sales Executive - Recruitment Solutions,Medfuture,Please refer the vacancy,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,211,1166382,Personal Secretary to MD-CEO cum Administration Executive,Medfuture,Please refer the vacancy,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,212,1166323,Management Trainees,Adelanka Pvt (Ltd),Attractive remunerations with a competitive pegging rate against the US Dollar,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,213,1166290,Tele Marketing Executive (English + Tamil & Hindi Speakers),Ryacy Global Solutions (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,214,1166283,Front Office Sales Executive,Cambridge College of British English,Please refer the vacancy,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,215,1166256,Financial Accountant,Codification,Please refer the vacancy,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,216,1166241,Senior Business Analyst / Product Manager - Real Estate and Property Management Software,Pathfinder Global FZCO,Please refer the vacancy,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,217,1166228,Sales and Marketing Coordinator,I-Cube International (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,218,1166227,Software Engineer - React Native,VitalHub (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,219,1166225,Senior / Software Engineer - Java Full Stack / Spring Boot,VitalHub (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,220,1166223,Senior Software Engineer - .Net Full Stack,VitalHub (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,221,1166219,Student Counsellor / Senior Student Counsellor (Student Enrollment),Chester College of Higher Education,Please refer the vacancy,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,222,1166218,Executive Chef,Sea Salt Society - Hikkaduwa,Please refer the vacancy,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,223,1166214,Academic Administrator,Chester College of Higher Education,Please refer the vacancy,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,224,1166133,Business Analyst cum Technical Writer,Procons Infotech (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,225,1166102,Business Development Manager / Executive,CEO Media Sri Lanka,Please refer the vacancy,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,226,1166100,Web Developer,Actiive Tech Networks (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,227,1166075,Assistant Electrical Engineer / Solar Technician,Three Sinha Solar (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,228,1166074,Project Associate (Airstate),Adelanka (Pvt) Ltd,School leavers are encouraged to apply,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,229,1166073,Project Associate (Data Enrichment),Orfium,School leavers are encouraged to apply,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,230,1166070,Project Associate - Full Management,Orfium,School leavers are encouraged to apply,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,231,1166048,Manager Technical Nuwaraeliya & Negombo (Textile/Apparel) (1),Konnect Net Pvt Ltd,Please refer the advertisement,Sat Jan 06 2024,Wed Jan 17 2024,,yellow
1,232,1166043,EXECUTIVE ADMINISTRATION-NUWARAELIYA (1),Konnect Net Pvt Ltd,Please refer the advertisement,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,233,1166040,Debt Collection Specialist,Fino.lk,Please refer the vacancy,Sat Jan 06 2024,Tue Jan 16 2024,,yellow
1,234,1165899,Product Specialist,Nvision (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Mon Jan 15 2024,,yellow
1,235,1165898,Technical Lead - Android,Nvision (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Mon Jan 15 2024,,yellow
1,236,1165868,Software Support Engineer,H2Compute (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Mon Jan 15 2024,,yellow
1,237,1165842,Trainee Admin Assistant (Maharagama),IgniterSpace (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Mon Jan 15 2024,,yellow
1,238,1165839,Branch Coordinator - Negombo Branch,IgniterSpace (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Mon Jan 15 2024,,yellow
1,239,1165791,Customer Care Executive,Weblankan,Please refer the vacancy,Sat Jan 06 2024,Mon Jan 15 2024,,yellow
1,240,1165787,Marketing Executive,Weblankan,Please refer the vacancy,Sat Jan 06 2024,Mon Jan 15 2024,,yellow
1,241,1165647,Commis I,Café Kumbuk,Please refer the vacancy,Sat Jan 06 2024,Mon Jan 15 2024,,yellow
1,242,1165644,Chef De Partie & Demi-Chef De Partie,Café Kumbuk,Please refer the vacancy,Sat Jan 06 2024,Mon Jan 15 2024,,yellow
1,243,1165641,Manager - Digital Marketing,Commercial Bank of Ceylon PLC,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 11 2024,,yellow
1,244,1165632,Video Editor,Quard International Pvt. Ltd,Please refer the vacancy,Sat Jan 06 2024,Mon Jan 15 2024,,yellow
1,245,1165621,Secretary / Personal Assistant/ Administrative Executive - Ja-Ela (1),Konnect Net Pvt Ltd,Please refer the advertisement,Sat Jan 06 2024,Sun Jan 14 2024,,yellow
1,246,1165620,Credit Controller/ Executive Finance - Ja-Ela (1),Konnect Net Pvt Ltd,Please refer the advertisement,Sat Jan 06 2024,Sun Jan 14 2024,,yellow
1,247,1165555,Training and Development Specialist,Revocare Solutions,Please refer the vacancy,Sat Jan 06 2024,Sat Jan 13 2024,,yellow
1,248,1165554,Training and Development Specialist,Revocare Solutions,Please refer the vacancy,Sat Jan 06 2024,Sat Jan 13 2024,,yellow
1,249,1165470,Business Development Manager,AGC Innovate (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Fri Jan 12 2024,,yellow
1,250,1165468,Chemical Process Engineer,AGC Innovate (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Fri Jan 12 2024,,yellow
1,251,1165343,Senior Network Administrator (Night Shift) - Kandy,Legacy Health (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Fri Jan 12 2024,,yellow
1,252,1165342,Accounts Executive,Company Name Withheld,Please refer the vacancy,Sat Jan 06 2024,Fri Jan 12 2024,,yellow
1,253,1165338,Assistant Manager - Organic / Fair Trade / Rainforest Alliance ICS (Internal Control Systems) - Supply Chain,Company Name Withheld,Please refer the vacancy,Sat Jan 06 2024,Fri Jan 12 2024,,yellow
1,254,1165161,Sales Executive,Boda Boda (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Fri Jan 12 2024,,yellow
1,255,1165113,Assistant Accountant,Chemwood Exports (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Fri Jan 12 2024,,yellow
1,256,1164964,Graphic Designer,CatchMe.lk,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 11 2024,,yellow
1,257,1164810,Office Assistant / Trainee - Female,Colour Max Lanka (Pvt) Limited,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 11 2024,,yellow
1,258,1164783,Private Driver - Colombo 3,Company Name Withheld,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 11 2024,,yellow
1,259,1164777,Receptionist,Company Name Withheld,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 11 2024,,yellow
1,260,1164775,Recovery Officers,Company Name Withheld,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 11 2024,,yellow
1,261,1164755,Sales Coordinator (Female),Dream Home Ventures International (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 11 2024,,yellow
1,262,1164727,Call Center & Customer Care Executive,Lana Technologies (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 11 2024,,yellow
1,263,1164668,Graphic Designer / Senior Graphic Designer,Sithma Associates (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 11 2024,,yellow
1,264,1164667,Quality Assurance Executive,Sithma Associates (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 11 2024,,yellow
1,265,1164666,Trainee - Female Marketing Coordinator,Sithma Associates (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 11 2024,,yellow
1,266,1164665,Customer Service Representative (CS),Sithma Associates (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Thu Jan 11 2024,,yellow
1,267,1164606,Student Counselors (Sales & Marketing),Mark International Education Consultancy (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 10 2024,,yellow
1,268,1164535,Assistant Chef / Waiters - Male/ Female,Ali's Pakistani Restaurant - Colombo 4,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 10 2024,,yellow
1,269,1164522,Support Analyst,Soundmouse,Attractive remunerations with a competitive pegging rate against the US Dollar,Sat Jan 06 2024,Wed Jan 10 2024,,yellow
1,270,1164519,Support Analyst,Soundmouse,Attractive remunerations with a competitive pegging rate against the US Dollar,Sat Jan 06 2024,Wed Jan 10 2024,,yellow
1,271,1164517,Accounts Receivable Manager,Orfium,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 10 2024,,yellow
1,272,1164514,Accounts Executive,Orfium,Attractive remunerations with a competitive pegging rate against the US Dollar,Sat Jan 06 2024,Wed Jan 10 2024,,yellow
1,273,1164397,Accounts Executive,Steel Mart Holdings (Pvt) Ltd,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 10 2024,,yellow
1,274,1164396,Junior Executive / Officer / Trainee Officer - Gold Loan,Vallibel Finance PLC,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 10 2024,,yellow
1,275,1164395,Manager / Management Trainee - IT Projects & Compliance / IT Executive - Projects & Compliance,Vallibel Finance PLC,Please refer the vacancy,Sat Jan 06 2024,Wed Jan 10 2024,,yellow
1,276,1159371,Japanese Translator (E-Commerce),Khan Innovations Private Limited,Please refer the vacancy,Sat Jan 06 2024,Sun Jan 07 2024,,yellow
1,277,1159360,Korean Translator (E-Commerce),Khan Innovations Pvt Ltd,Please refer the vacancy,Sat Jan 06 2024,Mon Jan 08 2024,,yellow
1,278,1168254,Logistic Coordinator (1),Browns Engineering & Construction (Pvt) Ltd,Please refer the attached advert,Fri Jan 05 2024,Sun Jan 14 2024,,yellow
1,279,1168253,Logistic Coordinator (1),Browns Engineering & Construction (Pvt) Ltd,Please refer the attached advert,Fri Jan 05 2024,Sun Jan 14 2024,,yellow
1,280,1168252,Sales Representatives (5),Quess Corp Lanka Private Limited,Urgent Vacancy (Matara / Gampaha/Anuradhapura Dankotuwa/Kurunegala/Badulla ),Fri Jan 05 2024,Fri Jan 26 2024,,yellow
